doc_id,token_id,token,pos
d507,2,that,SCONJ
d507,3,control,NOUN
d507,4,strategies,NOUN
d507,5,are,AUX
d507,6,available,ADJ
d507,7,to,PART
d507,8,operate,VERB
d507,9,facility,NOUN
d507,10,in,ADP
d507,11,the,DET
d507,12,natural,ADJ
d507,13,ventilation,NOUN
d507,14,mode,NOUN
d507,15,including,VERB
d507,16,shutdown,NOUN
d507,17,of,ADP
d507,18,dedicated,ADJ
d507,19,ventilation,NOUN
d507,20,systems,NOUN
d507,21,and/or,NOUN
d507,22,closing,VERB
d507,23,of,ADP
d507,24,O,ADP
d507,25,.,PUNCT
d507,26,A,DET
d507,27,.,PUNCT
d507,28,dampers,NOUN
d507,29,on,ADP
d507,30,air,NOUN
d507,31,handling,VERB
d507,32,equipment,NOUN
d508,1,Eliminate,VERB
d508,2,outside,ADV
d508,3,air,NOUN
d508,4,ventilation,NOUN
d508,5,during,ADP
d508,6,unoccupied,VERB
d508,7,building,NOUN
d508,8,morning,NOUN
d508,9,warm,ADJ
d508,10,up,ADP
d508,11,and,CCONJ
d508,12,cool,ADJ
d508,13,down,ADP
d508,14,.,PUNCT
d509,1,Place,NOUN
d509,2,return,VERB
d509,3,air,NOUN
d509,4,grilles,NOUN
d509,5,strategically,ADV
d509,6,to,PART
d509,7,create,VERB
d509,8,temperature,NOUN
d509,9,stratification,NOUN
d509,10,in,ADP
d509,11,spaces,NOUN
d509,12,with,ADP
d509,13,high,ADJ
d509,14,ceilings,NOUN
d509,15,and,CCONJ
d509,16,predominant,ADJ
d509,17,cooling,NOUN
d509,18,needs,VERB
d509,19,.,PUNCT
d510,1,Convert,VERB
d510,2,constant,ADJ
d510,3,-,PUNCT
d510,4,volume,NOUN
d510,5,central,ADJ
d510,6,exhaust,NOUN
d510,7,systems,NOUN
d510,8,into,ADP
d510,9,demand,NOUN
d510,10,-,PUNCT
d510,11,based,VERB
d510,12,controlled,VERB
d510,13,central,ADJ
d510,14,exhaust,NOUN
d510,15,systems,NOUN
d510,16,when,ADV
d510,17,possible,ADJ
d510,18,.,PUNCT
d511,1,Convert,VERB
d511,2,HVAC,PROPN
d511,3,systems,NOUN
d511,4,to,PART
d511,5,provide,VERB
d511,6,ventilation,NOUN
d511,7,in,ADP
d511,8,accordance,NOUN
d511,9,with,ADP
d511,10,ANSI/ASHRAE,PROPN
d511,11,Standard,PROPN
d511,12,62,NUM
d511,13,.,PUNCT
d511,14,1,NUM
d511,15,providing,VERB
d511,16,adequate,ADJ
d511,17,coil,NOUN
d511,18,capacity,NOUN
d511,19,is,AUX
d511,20,available,ADJ
d511,21,.,PUNCT
d512,1,Convert,VERB
d512,2,CAV,PROPN
d512,3,system,NOUN
d512,4,into,ADP
d512,5,VAV,PROPN
d512,6,system,NOUN
d512,7,with,ADP
d512,8,variable,ADJ
d512,9,speed,NOUN
d512,10,drives,NOUN
d512,11,(VFDs),NOUN
d512,12,on,ADP
d512,13,fan,NOUN
d512,14,motors,NOUN
d512,15,.,PUNCT
d513,1,Control,PROPN
d513,2,VAV,PROPN
d513,3,system,NOUN
d513,4,VFD,PROPN
d513,5,speed,NOUN
d513,6,based,VERB
d513,7,on,ADP
d513,8,the,DET
d513,9,static,NOUN
d513,10,pressure,NOUN
d513,11,needs,VERB
d513,12,in,ADP
d513,13,the,DET
d513,14,system,NOUN
d513,15,.,PUNCT
d514,1,Reset,NOUN
d514,2,the,DET
d514,3,static,NOUN
d514,4,pressure,NOUN
d514,5,set,VERB
d514,6,point,NOUN
d514,7,dynamically,ADV
d514,8,",",PUNCT
d514,9,as,ADP
d514,10,low,ADJ
d514,11,as,ADP
d514,12,is,AUX
d514,13,practical,ADJ
d514,14,to,PART
d514,15,meet,VERB
d514,16,the,DET
d514,17,zone,NOUN
d514,18,set,VERB
d514,19,-,PUNCT
d514,20,points,NOUN
d514,21,.,PUNCT
d515,1,Reset,NOUN
d515,2,VAV,PROPN
d515,3,system,NOUN
d515,4,supply,NOUN
d515,5,air,NOUN
d515,6,temperature,NOUN
d515,7,setpoint,NOUN
d515,8,when,ADV
d515,9,system,NOUN
d515,10,is,AUX
d515,11,at,ADP
d515,12,minimum,NOUN
d515,13,airflow,NOUN
d515,14,.,PUNCT
d515,15,This,PRON
d515,16,is,AUX
d515,17,known,VERB
d515,18,as,ADP
d515,19,a,DET
d515,20,'trim,PROPN
d515,21,and,CCONJ
d515,22,respond',NOUN
d515,23,strategy,NOUN
d515,24,.,PUNCT
d516,1,Reset,NOUN
d516,2,supply,NOUN
d516,3,air,NOUN
d516,4,temperatures,NOUN
d516,5,in,ADP
d516,6,response,NOUN
d516,7,to,PART
d516,8,load,NOUN
d516,9,.,PUNCT
d516,10,Check,VERB
d516,11,maximum,ADJ
d516,12,reset,NOUN
d516,13,temperature,NOUN
d516,14,for,ADP
d516,15,ability,NOUN
d516,16,to,PART
d516,17,produce,VERB
d516,18,latent,NOUN
d516,19,cooling,NOUN
d516,20,duty,NOUN
d516,21,.,PUNCT
d517,1,Use,VERB
d517,2,high,ADJ
d517,3,-,PUNCT
d517,4,efficiency,NOUN
d517,5,fans,NOUN
d517,6,and,CCONJ
d517,7,pumps,VERB
d517,8,;,PUNCT
d518,1,Replace,VERB
d518,2,or,CCONJ
d518,3,trim,PROPN
d518,4,impellers,NOUN
d518,5,of,ADP
d518,6,existing,VERB
d518,7,pumps,VERB
d518,8,that,SCONJ
d518,9,have,VERB
d518,10,excessive,ADJ
d518,11,capacity,NOUN
d518,12,relative,NOUN
d518,13,to,PART
d518,14,peak,NOUN
d518,15,demand,NOUN
d518,16,.,PUNCT
d518,17,If,SCONJ
d518,18,practical,ADJ
d518,19,",",PUNCT
d518,20,the,DET
d518,21,better,ADJ
d518,22,solution,NOUN
d518,23,is,AUX
d518,24,a,DET
d518,25,variable,ADJ
d518,26,speed,NOUN
d518,27,drive,VERB
d518,28,if,SCONJ
d518,29,the,DET
d518,30,motor,NOUN
d518,31,is,AUX
d518,32,compatible,ADJ
d518,33,with,ADP
d518,34,that,SCONJ
d518,35,technology,NOUN
d518,36,.,PUNCT
d519,1,Install,VERB
d519,2,higher,ADJ
d519,3,efficiency,NOUN
d519,4,air,NOUN
d519,5,filters/cleaners,NOUN
d519,6,in,ADP
d519,7,HVAC,PROPN
d519,8,system,NOUN
d519,9,if,SCONJ
d519,10,the,DET
d519,11,fan,NOUN
d519,12,and,CCONJ
d519,13,motor,NOUN
d519,14,have,VERB
d519,15,adequate,ADJ
d519,16,capacity,NOUN
d519,17,to,PART
d519,18,support,NOUN
d519,19,the,DET
d519,20,high,ADJ
d519,21,efficiency,NOUN
d519,22,filters/cleaners,NOUN
d519,23,.,PUNCT
d520,1,Size,NOUN
d520,2,ducts,NOUN
d520,3,and,CCONJ
d520,4,select,VERB
d520,5,filter,NOUN
d520,6,sizes,VERB
d520,7,for,ADP
d520,8,low,ADJ
d520,9,face,NOUN
d520,10,velocity,NOUN
d520,11,to,PART
d520,12,reduce,VERB
d520,13,pressure,NOUN
d520,14,drop,VERB
d520,15,where,ADV
d520,16,available,ADJ
d520,17,space,NOUN
d520,18,permits,NOUN
d520,19,.,PUNCT
d521,1,Insulate,VERB
d521,2,HVAC,PROPN
d521,3,ducts,NOUN
d521,4,and,CCONJ
d521,5,pipes,NOUN
d521,6,",",PUNCT
d521,7,particularly,ADV
d521,8,where,ADV
d521,9,they,PRON
d521,10,are,AUX
d521,11,outside,ADV
d521,12,the,DET
d521,13,conditioned,VERB
d521,14,space,NOUN
d521,15,.,PUNCT
d522,1,Maintain,VERB
d522,2,duct,NOUN
d522,3,insulation,NOUN
d522,4,and,CCONJ
d522,5,vapor,NOUN
d522,6,barrier,NOUN
d522,7,to,PART
d522,8,ensure,VERB
d522,9,thermal,ADJ
d522,10,performance,NOUN
d522,11,and,CCONJ
d522,12,avoid,VERB
d522,13,water,NOUN
d522,14,vapor,NOUN
d522,15,intrusion,NOUN
d522,16,.,PUNCT
d523,1,Rebalance,NOUN
d523,2,ducting,VERB
d523,3,and,CCONJ
d523,4,piping,VERB
d523,5,systems,NOUN
d523,6,systems,NOUN
d523,7,to,PART
d523,8,original,ADJ
d523,9,design,NOUN
d523,10,quantities,NOUN
d523,11,or,CCONJ
d523,12,revised,VERB
d523,13,quantities,NOUN
d523,14,.,PUNCT
d524,1,Provide,VERB
d524,2,cooling,NOUN
d524,3,effect,NOUN
d524,4,by,ADP
d524,5,creating,VERB
d524,6,air,NOUN
d524,7,movement,NOUN
d524,8,with,ADP
d524,9,fans,NOUN
d524,10,.,PUNCT
d525,1,Select,PROPN
d525,2,chilled,VERB
d525,3,water,NOUN
d525,4,cooling,NOUN
d525,5,coils,NOUN
d525,6,with,ADP
d525,7,a,DET
d525,8,face,NOUN
d525,9,velocity,NOUN
d525,10,range,NOUN
d525,11,of,ADP
d525,12,300,NUM
d525,13,to,PART
d525,14,350,NUM
d525,15,fpm,NOUN
d525,16,(1,NUM
d525,17,.,PUNCT
d525,18,5,NUM
d525,19,to,PART
d525,20,1,NUM
d525,21,.,PUNCT
d525,22,75,NUM
d525,23,m/s),NOUN
d525,24,to,PART
d525,25,reduce,VERB
d525,26,the,DET
d525,27,air,NOUN
d525,28,pressure,NOUN
d525,29,drop,VERB
d525,30,across,ADP
d525,31,the,DET
d525,32,cooling,NOUN
d525,33,coil,NOUN
d525,34,and,CCONJ
d525,35,increase,NOUN
d525,36,the,DET
d525,37,chilled,VERB
d525,38,-,PUNCT
d525,39,water,NOUN
d525,40,system,NOUN
d525,41,temperature,NOUN
d525,42,differential,NOUN
d525,43,across,ADP
d525,44,the,DET
d525,45,system,NOUN
d525,46,.,PUNCT
d526,1,Replace,VERB
d526,2,standard,ADJ
d526,3,fan,NOUN
d526,4,belts,NOUN
d526,5,with,ADP
d526,6,fan,NOUN
d526,7,belts,NOUN
d526,8,designed,VERB
d526,9,for,ADP
d526,10,minimum,NOUN
d526,11,energy,NOUN
d526,12,losses,NOUN
d526,13,",",PUNCT
d526,14,such,ADJ
d526,15,as,ADP
d526,16,cog,NOUN
d526,17,belts,NOUN
d526,18,.,PUNCT
d527,1,Adjust,VERB
d527,2,HVAC,PROPN
d527,3,equipment,NOUN
d527,4,when,ADV
d527,5,other,ADJ
d527,6,building,NOUN
d527,7,or,CCONJ
d527,8,system,NOUN
d527,9,improvements,NOUN
d527,10,have,VERB
d527,11,been,AUX
d527,12,implemented,VERB
d527,13,.,PUNCT
d528,1,Eliminate,VERB
d528,2,HVAC,PROPN
d528,3,usage,NOUN
d528,4,in,ADP
d528,5,vestibules,NOUN
d528,6,and,CCONJ
d528,7,unoccupied,VERB
d528,8,spaces,NOUN
d528,9,.,PUNCT
d529,1,Install,VERB
d529,2,occupancy,NOUN
d529,3,sensors,NOUN
d529,4,to,PART
d529,5,minimize,VERB
d529,6,direct,ADJ
d529,7,cooling/heating,VERB
d529,8,of,ADP
d529,9,unoccupied,VERB
d529,10,areas,NOUN
d530,1,Replace,VERB
d530,2,forced,VERB
d530,3,-,PUNCT
d530,4,air,NOUN
d530,5,heaters,NOUN
d530,6,with,ADP
d530,7,low,ADJ
d530,8,-,PUNCT
d530,9,or,CCONJ
d530,10,medium,NOUN
d530,11,-,PUNCT
d530,12,temperature,NOUN
d530,13,radiant,ADJ
d530,14,heaters,NOUN
d530,15,",",PUNCT
d530,16,where,ADV
d530,17,appropriate,ADJ
d530,18,.,PUNCT
d531,1,Replace,VERB
d531,2,inefficient,ADJ
d531,3,window,NOUN
d531,4,A/C,PROPN
d531,5,units,NOUN
d531,6,with,ADP
d531,7,high,ADJ
d531,8,-,PUNCT
d531,9,efficiency,NOUN
d531,10,(i,NOUN
d531,11,.,PUNCT
d531,12,e,NOUN
d531,13,.,PUNCT
d531,14,",",PUNCT
d531,15,high,ADJ
d531,16,SEER,NOUN
d531,17,rating),NOUN
d531,18,modular,ADJ
d531,19,units,NOUN
d531,20,or,CCONJ
d531,21,central,ADJ
d531,22,systems,NOUN
d531,23,.,PUNCT
d532,1,Employ,VERB
d532,2,heat,NOUN
d532,3,recovery,NOUN
d532,4,from,ADP
d532,5,exhaust,NOUN
d532,6,air,NOUN
d532,7,and,CCONJ
d532,8,processes,NOUN
d532,9,for,ADP
d532,10,preheating,VERB
d532,11,or,CCONJ
d532,12,precooling,NOUN
d532,13,incoming,VERB
d532,14,outdoor,ADJ
d532,15,air,NOUN
d532,16,or,CCONJ
d532,17,supply,NOUN
d532,18,air,NOUN
d532,19,.,PUNCT
d533,1,Install,VERB
d533,2,transpired,VERB
d533,3,air,NOUN
d533,4,heating,NOUN
d533,5,collector,NOUN
d533,6,(solar,ADJ
d533,7,wall),NOUN
d533,8,for,ADP
d533,9,ventilation,NOUN
d533,10,air,NOUN
d533,11,preheating,VERB
d533,12,.,PUNCT
d534,1,Modify,VERB
d534,2,controls,NOUN
d534,3,and/or,NOUN
d534,4,systems,NOUN
d534,5,to,PART
d534,6,implement,VERB
d534,7,night,NOUN
d534,8,precooling,NOUN
d534,9,to,PART
d534,10,reduce,VERB
d534,11,cooling,NOUN
d534,12,energy,NOUN
d534,13,consumption,NOUN
d534,14,the,DET
d534,15,next,ADJ
d534,16,day,NOUN
d534,17,.,PUNCT
d535,1,Use,VERB
d535,2,waste,VERB
d535,3,heat,NOUN
d535,4,(e,NOUN
d535,5,.,PUNCT
d535,6,g,NOUN
d535,7,.,PUNCT
d535,8,",",PUNCT
d535,9,hot,ADJ
d535,10,gas,NOUN
d535,11,",",PUNCT
d535,12,return,VERB
d535,13,air,NOUN
d535,14,heat,NOUN
d535,15,",",PUNCT
d535,16,return,VERB
d535,17,hot,ADJ
d535,18,water),NOUN
d535,19,as,ADP
d535,20,an,DET
d535,21,energy,NOUN
d535,22,source,NOUN
d535,23,for,ADP
d535,24,reheating,VERB
d535,25,for,ADP
d535,26,humidity,NOUN
d535,27,control,NOUN
d535,28,.,PUNCT
d536,1,Avoid,VERB
d536,2,temperature,NOUN
d536,3,stratification,NOUN
d536,4,with,ADP
d536,5,heating/cooling,NOUN
d536,6,",",PUNCT
d536,7,by,ADP
d536,8,using,VERB
d536,9,temperature,NOUN
d536,10,destratifiers/ceiling,NOUN
d536,11,fans,NOUN
d536,12,.,PUNCT
d537,1,In,ADP
d537,2,humid,ADJ
d537,3,climates,NOUN
d537,4,",",PUNCT
d537,5,supply,NOUN
d537,6,air,NOUN
d537,7,with,ADP
d537,8,a,DET
d537,9,temperature,NOUN
d537,10,above,ADV
d537,11,the,DET
d537,12,dew,NOUN
d537,13,point,NOUN
d537,14,to,PART
d537,15,prevent,VERB
d537,16,condensation,NOUN
d537,17,on,ADP
d537,18,cold,ADJ
d537,19,surfaces,NOUN
d537,20,.,PUNCT
d538,1,Insulate,VERB
d538,2,fan,NOUN
d538,3,-,PUNCT
d538,4,coil,NOUN
d538,5,units,NOUN
d538,6,and,CCONJ
d538,7,avoid,VERB
d538,8,their,PRON
d538,9,installation,NOUN
d538,10,in,ADP
d538,11,unconditioned,VERB
d538,12,spaces,NOUN
d538,13,.,PUNCT
d539,1,Use,VERB
d539,2,high,ADJ
d539,3,-,PUNCT
d539,4,efficiency,NOUN
d539,5,dehumidification,NOUN
d539,6,systems,NOUN
d539,7,based,VERB
d539,8,on,ADP
d539,9,either,CCONJ
d539,10,DOAS,PROPN
d539,11,or,CCONJ
d539,12,VAV,PROPN
d539,13,systems,NOUN
d539,14,.,PUNCT
d540,1,Identify,VERB
d540,2,and,CCONJ
d540,3,correct,ADJ
d540,4,control,NOUN
d540,5,for,ADP
d540,6,rogue,NOUN
d540,7,zones,PROPN
d540,8,(dictate,VERB
d540,9,cooling,NOUN
d540,10,or,CCONJ
d540,11,heating,NOUN
d540,12,demand,NOUN
d540,13,on,ADP
d540,14,entire,ADJ
d540,15,system),NOUN
d540,16,in,ADP
d540,17,multi,X
d540,18,-,PUNCT
d540,19,zone,NOUN
d540,20,systems,NOUN
d541,1,Modify,VERB
d541,2,supply,NOUN
d541,3,duct,NOUN
d541,4,systems,NOUN
d541,5,to,PART
d541,6,eliminate,VERB
d541,7,duct,NOUN
d541,8,configurations,NOUN
d541,9,that,SCONJ
d541,10,impose,VERB
d541,11,high,ADJ
d541,12,friction,NOUN
d541,13,losses,NOUN
d541,14,on,ADP
d541,15,the,DET
d541,16,system,NOUN
d541,17,.,PUNCT
d542,1,Convert,VERB
d542,2,three,NUM
d542,3,pipe,NOUN
d542,4,heating/cooling,NOUN
d542,5,distribution,NOUN
d542,6,systems,NOUN
d542,7,to,PART
d542,8,four,NUM
d542,9,-,PUNCT
d542,10,pipe,NOUN
d542,11,systems,NOUN
d542,12,.,PUNCT
d543,1,Eliminate,VERB
d543,2,simultaneous,ADJ
d543,3,heating,NOUN
d543,4,and,CCONJ
d543,5,cooling,NOUN
d543,6,.,PUNCT
d544,1,Where,ADV
d544,2,applicable,ADJ
d544,3,",",PUNCT
d544,4,consider,VERB
d544,5,replacement,NOUN
d544,6,of,ADP
d544,7,mechanical,ADJ
d544,8,dehumidification,NOUN
d544,9,with,ADP
d544,10,desiccant,ADJ
d544,11,systems,NOUN
d544,12,using,VERB
d544,13,heat,NOUN
d544,14,-,PUNCT
d544,15,recovery,NOUN
d544,16,regeneration,NOUN
d544,17,.,PUNCT
d545,1,Consider,VERB
d545,2,small,ADJ
d545,3,unitary,NOUN
d545,4,systems,NOUN
d545,5,for,ADP
d545,6,small,ADJ
d545,7,zones,PROPN
d545,8,.,PUNCT
d546,1,Avoid,VERB
d546,2,running,VERB
d546,3,large,ADJ
d546,4,distribution,NOUN
d546,5,systems,NOUN
d546,6,to,PART
d546,7,meet,VERB
d546,8,needs,VERB
d546,9,of,ADP
d546,10,small,ADJ
d546,11,",",PUNCT
d546,12,continuously,ADV
d546,13,occupied,VERB
d546,14,spaces,NOUN
d546,15,.,PUNCT
d547,1,Install,VERB
d547,2,thermostatic,ADJ
d547,3,control,NOUN
d547,4,valves,PRON
d547,5,on,ADP
d547,6,uncontrolled,VERB
d547,7,or,CCONJ
d547,8,manually,ADV
d547,9,controlled,VERB
d547,10,radiators,NOUN
d547,11,.,PUNCT
d548,1,Replace,VERB
d548,2,unitary,NOUN
d548,3,systems,NOUN
d548,4,with,ADP
d548,5,units,NOUN
d548,6,with,ADP
d548,7,high,ADJ
d548,8,SEER,NOUN
d548,9,ratings,NOUN
d548,10,.,PUNCT
d549,1,Install,VERB
d549,2,evaporative,ADJ
d549,3,precooling,NOUN
d549,4,for,ADP
d549,5,direct,ADJ
d549,6,-,PUNCT
d549,7,expansion,NOUN
d549,8,(DX),NOUN
d549,9,systems,NOUN
d549,10,.,PUNCT
d550,1,Install,VERB
d550,2,airside,ADV
d550,3,heat,NOUN
d550,4,recovery,NOUN
d550,5,for,ADP
d550,6,systems,NOUN
d550,7,using,VERB
d550,8,makeup,NOUN
d550,9,air,NOUN
d550,10,(e,NOUN
d550,11,.,PUNCT
d550,12,g,NOUN
d550,13,.,PUNCT
d550,14,",",PUNCT
d550,15,run,VERB
d550,16,-,PUNCT
d550,17,around,ADP
d550,18,piping,VERB
d550,19,or,CCONJ
d550,20,energy,NOUN
d550,21,exchange,NOUN
d550,22,wheels),NOUN
d550,23,.,PUNCT
d550,24,Comply,VERB
d550,25,with,ADP
d550,26,90,NUM
d550,27,.,PUNCT
d550,28,1,NUM
d550,29,requirement,NOUN
d550,30,.,PUNCT
d551,1,In,ADP
d551,2,reheat,VERB
d551,3,systems,NOUN
d551,4,",",PUNCT
d551,5,make,VERB
d551,6,adjustments,NOUN
d551,7,to,PART
d551,8,minimize,VERB
d551,9,reheat,VERB
d551,10,energy,NOUN
d551,11,consumption,NOUN
d551,12,while,SCONJ
d551,13,maintaining,VERB
d551,14,IEQ,PROPN
d551,15,.,PUNCT
d552,1,Create,VERB
d552,2,building/air,NOUN
d552,3,-,PUNCT
d552,4,conditioned,VERB
d552,5,space,NOUN
d552,6,zones,PROPN
d552,7,with,ADP
d552,8,separate,ADJ
d552,9,controls,NOUN
d552,10,to,PART
d552,11,suit,NOUN
d552,12,solar,ADJ
d552,13,exposure,NOUN
d552,14,and,CCONJ
d552,15,occupancy,NOUN
d552,16,.,PUNCT
d553,1,Use,VERB
d553,2,night,NOUN
d553,3,setback,NOUN
d553,4,or,CCONJ
d553,5,set,VERB
d553,6,-,PUNCT
d553,7,up,ADP
d553,8,",",PUNCT
d553,9,or,CCONJ
d553,10,turn,VERB
d553,11,off,ADP
d553,12,HVAC,PROPN
d553,13,equipment,NOUN
d553,14,when,ADV
d553,15,building,NOUN
d553,16,is,AUX
d553,17,unoccupied,VERB
d553,18,.,PUNCT
d554,1,Install,VERB
d554,2,system,NOUN
d554,3,controls,NOUN
d554,4,(e,NOUN
d554,5,.,PUNCT
d554,6,g,NOUN
d554,7,.,PUNCT
d554,8,",",PUNCT
d554,9,occupancy,NOUN
d554,10,sensors,NOUN
d554,11,",",PUNCT
d554,12,set,VERB
d554,13,back,ADV
d554,14,temperatures,NOUN
d554,15,",",PUNCT
d554,16,and,CCONJ
d554,17,shut,VERB
d554,18,off,ADP
d554,19,systems),NOUN
d554,20,to,PART
d554,21,reduce,VERB
d554,22,cooling/heating,VERB
d554,23,of,ADP
d554,24,unoccupied,VERB
d554,25,spaces,NOUN
d554,26,.,PUNCT
d555,1,Lower,ADJ
d555,2,heating,NOUN
d555,3,and,CCONJ
d555,4,raise,VERB
d555,5,cooling,NOUN
d555,6,temperature,NOUN
d555,7,set,VERB
d555,8,-,PUNCT
d555,9,points,NOUN
d555,10,to,PART
d555,11,match,NOUN
d555,12,the,DET
d555,13,comfort,NOUN
d555,14,range,NOUN
d555,15,prescribed,VERB
d555,16,in,ADP
d555,17,Std,PROPN
d555,18,55,NUM
d555,19,.,PUNCT
d556,1,Install,VERB
d556,2,air,NOUN
d556,3,-,PUNCT
d556,4,side,NOUN
d556,5,and/or,NOUN
d556,6,water,NOUN
d556,7,-,PUNCT
d556,8,side,NOUN
d556,9,economizer,NOUN
d556,10,cycle,NOUN
d556,11,.,PUNCT
d557,1,Zone,PROPN
d557,2,building,NOUN
d557,3,so,ADV
d557,4,that,SCONJ
d557,5,after,ADP
d557,6,-,PUNCT
d557,7,hour,NOUN
d557,8,meetings,NOUN
d557,9,in,ADP
d557,10,a,DET
d557,11,location,NOUN
d557,12,that,SCONJ
d557,13,does,AUX
d557,14,not,PART
d557,15,require,VERB
d557,16,HVAC,PROPN
d557,17,in,ADP
d557,18,the,DET
d557,19,entire,ADJ
d557,20,facility,NOUN
d557,21,.,PUNCT
d558,1,Eliminate,VERB
d558,2,duplicative,ADJ
d558,3,zone,NOUN
d558,4,controls,NOUN
d558,5,to,PART
d558,6,prevent,VERB
d558,7,conflicting,VERB
d558,8,control,NOUN
d558,9,issues,NOUN
d558,10,(e,NOUN
d558,11,.,PUNCT
d558,12,g,NOUN
d558,13,.,PUNCT
d558,14,",",PUNCT
d558,15,multiple,ADJ
d558,16,thermostats,NOUN
d558,17,serving,VERB
d558,18,a,DET
d558,19,single,ADJ
d558,20,zone,NOUN
d558,21,with,ADP
d558,22,independent,ADJ
d558,23,controls),NOUN
d558,24,.,PUNCT
d559,1,Adjust,VERB
d559,2,hot,ADJ
d559,3,and,CCONJ
d559,4,chilled,VERB
d559,5,-,PUNCT
d559,6,water,NOUN
d559,7,temperatures,NOUN
d559,8,based,VERB
d559,9,on,ADP
d559,10,OA,PROPN
d559,11,temp,NOUN
d559,12,reset,NOUN
d559,13,schedule,NOUN
d559,14,.,PUNCT
d560,1,Adjust,VERB
d560,2,housekeeping,VERB
d560,3,schedule,NOUN
d560,4,to,PART
d560,5,minimize,VERB
d560,6,HVAC,PROPN
d560,7,use,VERB
d560,8,.,PUNCT
d561,1,Install,VERB
d561,2,programmable,ADJ
d561,3,zone,NOUN
d561,4,thermostats,NOUN
d561,5,with,ADP
d561,6,appropriate,ADJ
d561,7,deadbands,NOUN
d561,8,.,PUNCT
d562,1,Reduce,VERB
d562,2,operating,NOUN
d562,3,hours,NOUN
d562,4,of,ADP
d562,5,simultaneously,ADV
d562,6,heating,NOUN
d562,7,and,CCONJ
d562,8,cooling,NOUN
d562,9,systems,NOUN
d562,10,.,PUNCT
d563,1,Ensure,VERB
d563,2,proper,ADJ
d563,3,location,NOUN
d563,4,of,ADP
d563,5,thermostat,PROPN
d563,6,to,PART
d563,7,provide,VERB
d563,8,balanced,VERB
d563,9,space,NOUN
d563,10,conditioning,NOUN
d563,11,.,PUNCT
d564,1,Implement,VERB
d564,2,an,DET
d564,3,energy,NOUN
d564,4,management,NOUN
d564,5,system,NOUN
d564,6,(EMS),NOUN
d565,1,LEGACY,NOUN
d565,2,:,PUNCT
d565,3,Check,VERB
d565,4,for,ADP
d565,5,air,NOUN
d565,6,leaks,VERB
d565,7,in,ADP
d565,8,HVAC,PROPN
d565,9,duct,NOUN
d565,10,systems,NOUN
d565,11,",",PUNCT
d565,12,and,CCONJ
d565,13,seal,NOUN
d565,14,ductwork,NOUN
d565,15,as,ADP
d565,16,indicated,VERB
d565,17,.,PUNCT
d566,1,LEGACY,NOUN
d566,2,:,PUNCT
d566,3,Turn,VERB
d566,4,off,ADP
d566,5,fan,NOUN
d566,6,-,PUNCT
d566,7,coil,NOUN
d566,8,units,NOUN
d566,9,and,CCONJ
d566,10,unit,NOUN
d566,11,heaters,NOUN
d566,12,to,PART
d566,13,minimize,VERB
d566,14,direct,ADJ
d566,15,cooling/heating,VERB
d566,16,of,ADP
d566,17,unoccupied,VERB
d566,18,areas,NOUN
d566,19,.,PUNCT
d567,1,LEGACY,NOUN
d567,2,:,PUNCT
d567,3,Clean,ADJ
d567,4,heat,NOUN
d567,5,exchangers,NOUN
d567,6,in,ADP
d567,7,the,DET
d567,8,evaporators,NOUN
d567,9,and,CCONJ
d567,10,condensers,NOUN
d567,11,of,ADP
d567,12,refrigeration,NOUN
d567,13,equipment,NOUN
d567,14,on,ADP
d567,15,a,DET
d567,16,seasonal,ADJ
d567,17,basis,NOUN
d567,18,.,PUNCT
d568,1,LEGACY,NOUN
d568,2,:,PUNCT
d568,3,Install,VERB
d568,4,occupancy,NOUN
d568,5,sensors,NOUN
d568,6,with,ADP
d568,7,VAV,PROPN
d568,8,systems,NOUN
d568,9,;,PUNCT
d568,10,set,VERB
d568,11,back,ADV
d568,12,temperatures,NOUN
d568,13,and,CCONJ
d568,14,shut,VERB
d568,15,off,ADP
d568,16,boxes,NOUN
d568,17,.,PUNCT
d569,1,Clean,ADJ
d569,2,condenser,NOUN
d569,3,coils,NOUN
d569,4,.,PUNCT
d570,1,Clean,ADJ
d570,2,evaporator,NOUN
d570,3,coils,NOUN
d570,4,.,PUNCT
d571,1,Check,VERB
d571,2,the,DET
d571,3,refrigerant,NOUN
d571,4,charge,VERB
d571,5,and,CCONJ
d571,6,add,VERB
d571,7,when,ADV
d571,8,needed,VERB
d571,9,.,PUNCT
d572,1,Repair,NOUN
d572,2,leaking,VERB
d572,3,liquid,ADJ
d572,4,and,CCONJ
d572,5,hot,ADJ
d572,6,gas,NOUN
d572,7,valves,PRON
d572,8,.,PUNCT
d573,1,Reclaim,PROPN
d573,2,heat,NOUN
d573,3,from,ADP
d573,4,hot,ADJ
d573,5,gas,NOUN
d573,6,line,NOUN
d573,7,for,ADP
d573,8,domestic,ADJ
d573,9,water,NOUN
d573,10,heating,NOUN
d573,11,or,CCONJ
d573,12,space,NOUN
d573,13,heating,NOUN
d573,14,.,PUNCT
d574,1,Install,VERB
d574,2,floating,VERB
d574,3,-,PUNCT
d574,4,head,NOUN
d574,5,pressure,NOUN
d574,6,controls,NOUN
d574,7,for,ADP
d574,8,DX,PROPN
d574,9,systems,NOUN
d574,10,.,PUNCT
d575,1,Install,VERB
d575,2,adjustable,ADJ
d575,3,-,PUNCT
